date,location,avg_temp,max_temp
2022/4/15,Naha,23.8,27.2
2022/4/16,Naha,21.4,23.5
2022/4/17,Naha,20.3,22.6
2022/4/18,Naha,21.4,25.1
2022/4/19,Naha,21,22.2
2022/4/20,Naha,22.2,25.6
2022/4/21,Naha,24,27.7
2022/4/22,Naha,25.3,29.2
2022/4/23,Naha,25.4,28.2
2022/4/24,Naha,24.1,28
2022/4/25,Naha,25.9,29.6
2022/4/26,Naha,26.3,29
2022/4/27,Naha,26.5,29.9
2022/4/28,Naha,26.7,29.8
2022/4/29,Naha,25.5,29.2
2022/4/30,Naha,23,24.7
2022/5/1,Naha,21.3,22.4
2022/5/2,Naha,18.2,20.1
2022/5/3,Naha,21.6,24.8
2022/5/4,Naha,21.7,22.8
2022/5/5,Naha,22.9,25.2
2022/5/6,Naha,23.6,26.4
2022/5/7,Naha,25.2,28.4
2022/5/8,Naha,25.1,26.9
2022/5/9,Naha,24.6,26.9
2022/5/10,Naha,24.4,28.1
2022/5/11,Naha,25.4,28.3
2022/5/12,Naha,26.2,29.3
2022/5/13,Naha,25.8,26.6
2022/5/14,Naha,23.6,24.4
2022/5/15,Naha,22.1,24.3
2022/5/16,Naha,18.6,20.5
2022/5/17,Naha,19.6,21.2
2022/5/18,Naha,22.9,25.7
2022/5/19,Naha,23.8,25.9
2022/5/20,Naha,24,25.2
2022/5/21,Naha,24.2,26
2022/5/22,Naha,24.3,27.4
2022/5/23,Naha,22.9,24.5
2022/5/24,Naha,23.7,26
2022/5/25,Naha,24.1,26.3
2022/5/26,Naha,23.4,26.2
2022/5/27,Naha,21.9,23.2
2022/5/28,Naha,23.7,26.5
2022/5/29,Naha,26.7,29.3
2022/5/30,Naha,27.5,29.9
2022/5/31,Naha,25.4,28.2
2022/6/1,Naha,26.9,29.6
2022/6/2,Naha,24.8,27.9
2022/6/3,Naha,25.5,27.7
2022/6/4,Naha,24.8,25.4
2022/6/5,Naha,27.5,30.4
2022/6/6,Naha,26.1,28
2022/6/7,Naha,23.3,25.3
2022/6/8,Naha,23.9,26.8
2022/6/9,Naha,22.9,24.7
2022/6/10,Naha,25.8,27.6
2022/6/11,Naha,26,27.2
2022/6/12,Naha,25.2,26.5
2022/6/13,Naha,27.5,30.1
2022/6/14,Naha,28.2,30.8
2022/6/15,Naha,25.6,29
2022/6/16,Naha,24.5,27.2
2022/6/17,Naha,25.7,28.4
2022/6/18,Naha,27.7,31.7
2022/6/19,Naha,28.4,31.3
2022/6/20,Naha,28.5,31.1
2022/6/21,Naha,28.7,31.5
2022/6/22,Naha,28.9,31.6
2022/6/23,Naha,29.1,32.6
2022/6/24,Naha,29.4,31.8
2022/6/25,Naha,29.3,32.5
2022/6/26,Naha,29.4,32.1
2022/6/27,Naha,29.3,32.3
2022/6/28,Naha,28.7,31.2
2022/6/29,Naha,28.8,31.7
2022/6/30,Naha,28.4,32.1
2022/7/1,Naha,27.1,28.9
2022/7/2,Naha,26.8,29.5
2022/7/3,Naha,26.5,29.5
2022/7/4,Naha,28.9,31.7
2022/7/5,Naha,28.7,31.4
2022/7/6,Naha,28.7,31.9
2022/7/7,Naha,29.2,32.3
2022/7/8,Naha,29.3,31.8
2022/7/9,Naha,29.8,32.2
2022/7/10,Naha,30.1,32.8
2022/7/11,Naha,30,32.5
2022/7/12,Naha,30,32.8
2022/7/13,Naha,30.3,33.5
2022/7/14,Naha,30.2,32.8
2022/7/15,Naha,30.1,32.7
2022/7/16,Naha,29.5,31.9
2022/7/17,Naha,29.8,32.1
2022/7/18,Naha,29.8,32.4
2022/7/19,Naha,30,32.7
2022/7/20,Naha,30.2,33
2022/7/21,Naha,30.3,32.7
2022/7/22,Naha,30.4,33.2
2022/7/23,Naha,30.4,33.6
2022/7/24,Naha,30.6,33.4
2022/7/25,Naha,30.2,33.3
2022/7/26,Naha,28.6,31.2
2022/7/27,Naha,29.3,33.1
2022/7/28,Naha,29.3,32.2
2022/7/29,Naha,29.8,32.9
2022/7/30,Naha,29.3,33.5
2022/7/31,Naha,27.4,30.3
2022/8/1,Naha,27,29.8
2022/8/2,Naha,29,31.9
2022/8/3,Naha,28.6,30.6
2022/8/4,Naha,29.5,32.8
2022/8/5,Naha,29.6,32.7
2022/8/6,Naha,29.4,32.5
2022/8/7,Naha,29.7,33.3
2022/8/8,Naha,30,33.1
2022/8/9,Naha,30.1,33.1
2022/8/10,Naha,30.2,33
2022/8/11,Naha,29.6,32
2022/8/12,Naha,29.9,32.9
2022/8/13,Naha,30.2,33.1
2022/8/14,Naha,29.8,33
2022/8/15,Naha,30.1,33.1
2022/8/16,Naha,30.6,33.5
2022/8/17,Naha,29.6,33.5
2022/8/18,Naha,29.9,32.7
2022/8/19,Naha,30.1,32.6
2022/8/20,Naha,30.1,32.6
2022/8/21,Naha,30.2,33
2022/8/22,Naha,30.6,33.4
2022/8/23,Naha,30.8,33.7
2022/8/24,Naha,30.6,33.7
2022/8/25,Naha,30.5,33.3
2022/8/26,Naha,30.6,33.3
2022/8/27,Naha,28.7,30.8
2022/8/28,Naha,30.1,33.6
2022/8/29,Naha,29.9,32.5
2022/8/30,Naha,30.5,33.8
2022/8/31,Naha,29.9,31.8
2022/9/1,Naha,29.1,31.6
2022/9/2,Naha,28.8,31.6
2022/9/3,Naha,26.2,28.6
2022/9/4,Naha,27.8,28.8
2022/9/5,Naha,28.1,28.9
2022/9/6,Naha,28.3,30
2022/9/7,Naha,28.1,30.3
2022/9/8,Naha,28.1,30.6
2022/9/9,Naha,28.8,31.9
2022/9/10,Naha,29,32
2022/9/11,Naha,28.7,31
2022/9/12,Naha,29,31.5
2022/9/13,Naha,28.6,31.5
2022/9/14,Naha,29.2,32.6
2022/9/15,Naha,28.8,31.9
2022/9/16,Naha,29,31.7
2022/9/17,Naha,28.5,30.1
2022/9/18,Naha,27.9,29.7
2022/9/19,Naha,28,30.1
2022/9/20,Naha,27.9,30.4
2022/9/21,Naha,27.2,29.4
2022/9/22,Naha,27.9,30.8
2022/9/23,Naha,28.4,30.7
2022/9/24,Naha,28.2,31.3
2022/9/25,Naha,27.5,30.6
2022/9/26,Naha,28,31.3
2022/9/27,Naha,28.3,31.6
2022/9/28,Naha,28.4,31.8
2022/9/29,Naha,28.1,30.8
2022/9/30,Naha,27.9,30.9
2022/10/1,Naha,28.1,31.4
2022/10/2,Naha,28.1,30.8
2022/10/3,Naha,28.5,31.3
2022/10/4,Naha,28.1,31
2022/10/5,Naha,27.8,30.7
2022/10/6,Naha,27.5,29.8
2022/10/7,Naha,27,29
2022/10/8,Naha,26.2,29.1
2022/10/9,Naha,26.6,29
2022/10/10,Naha,25.3,27.1
2022/10/11,Naha,24.2,26.3
2022/10/12,Naha,25.3,27.3
2022/10/13,Naha,27.1,30.1
2022/10/14,Naha,27.8,30.4
2022/10/15,Naha,28,30.5
2022/10/16,Naha,28.3,30.6
2022/10/17,Naha,25.8,28
2022/10/18,Naha,21.7,24.3
2022/10/19,Naha,23.6,24.9
2022/10/20,Naha,25.1,27.4
2022/10/21,Naha,26.6,28.7
2022/10/22,Naha,27.1,30.1
2022/10/23,Naha,25.8,28.8
2022/10/24,Naha,24,26
2022/10/25,Naha,22.7,25.4
2022/10/26,Naha,24.2,27.1
2022/10/27,Naha,25.3,27.8
2022/10/28,Naha,24.8,27.6
2022/10/29,Naha,25.6,28.2
2022/10/30,Naha,25.5,27
2022/10/31,Naha,23.8,25.2
2022/11/1,Naha,22.2,23.9
2022/11/2,Naha,22.9,25.4
2022/11/3,Naha,25.1,28.3
2022/11/4,Naha,24.3,26
2022/11/5,Naha,22.6,24.6
2022/11/6,Naha,22.2,24.5
2022/11/7,Naha,23.4,25
2022/11/8,Naha,24.1,25.7
2022/11/9,Naha,24.1,27.4
2022/11/10,Naha,22.5,25
2022/11/11,Naha,24.6,27.4
2022/11/12,Naha,25.4,26.3
2022/11/13,Naha,25.4,28.1
2022/11/14,Naha,23.3,25.2
2022/11/15,Naha,22.4,24.5
2022/11/16,Naha,22.7,24.5
2022/11/17,Naha,24,26.9
2022/11/18,Naha,24.9,28
2022/11/19,Naha,24.8,27.8
2022/11/20,Naha,24.7,27.1
2022/11/21,Naha,24.6,26.5
2022/11/22,Naha,24.7,27.6
2022/11/23,Naha,22.5,23.7
2022/11/24,Naha,22.4,23.3
2022/11/25,Naha,22.3,23.5
2022/11/26,Naha,23,25.9
2022/11/27,Naha,23.3,25.4
2022/11/28,Naha,23.8,26.2
2022/11/29,Naha,24.9,27.8
2022/11/30,Naha,22,24.8
2022/12/1,Naha,19.4,20.7
2022/12/2,Naha,19.5,21
2022/12/3,Naha,21,23.9
2022/12/4,Naha,23.4,26.1
2022/12/5,Naha,22.4,27
2022/12/6,Naha,19.3,22.1
2022/12/7,Naha,19.7,21.8
2022/12/8,Naha,21.6,23.9
2022/12/9,Naha,20.5,22.2
2022/12/10,Naha,21.7,24.5
2022/12/11,Naha,21.3,23.6
2022/12/12,Naha,19.9,21.7
2022/12/13,Naha,19.3,21.1
2022/12/14,Naha,17.9,19.7
2022/12/15,Naha,18.5,20
2022/12/16,Naha,19.9,21
2022/12/17,Naha,18.4,21.3
2022/12/18,Naha,14.1,16.3
2022/12/19,Naha,16,18.5
2022/12/20,Naha,18.2,20.8
2022/12/21,Naha,18.9,20.2
2022/12/22,Naha,16.3,17.5
2022/12/23,Naha,14.2,15.2
2022/12/24,Naha,14.4,16
2022/12/25,Naha,15.6,17.4
2022/12/26,Naha,17,19
2022/12/27,Naha,17.1,18.7
2022/12/28,Naha,18.3,21.6
2022/12/29,Naha,19,21.4
2022/12/30,Naha,16.4,17.7
2022/12/31,Naha,17.2,19.7
2023/1/1,Naha,17.4,19.8
2023/1/2,Naha,17.9,19.4
2023/1/3,Naha,17.5,21.4
2023/1/4,Naha,17,19.5
2023/1/5,Naha,18,20.4
2023/1/6,Naha,18.7,21.7
2023/1/7,Naha,17.6,19.4
2023/1/8,Naha,17.1,21.2
2023/1/9,Naha,18.6,22.5
2023/1/10,Naha,20,22.8
2023/1/11,Naha,20,23.3
2023/1/12,Naha,21.7,24.3
2023/1/13,Naha,22.4,25.4
2023/1/14,Naha,22.8,25.3
2023/1/15,Naha,20.3,22.6
2023/1/16,Naha,15.9,17.9
2023/1/17,Naha,16.9,19.1
2023/1/18,Naha,16.5,17.9
2023/1/19,Naha,16.7,18.6
2023/1/20,Naha,16.6,18.7
2023/1/21,Naha,17.7,20.7
2023/1/22,Naha,21.1,24.1
2023/1/23,Naha,20.2,22.7
2023/1/24,Naha,14.5,20.2
2023/1/25,Naha,12.2,15.5
2023/1/26,Naha,16.9,20.6
2023/1/27,Naha,15.1,17.5
2023/1/28,Naha,12.4,14.8
2023/1/29,Naha,13.5,16.1
2023/1/30,Naha,14.4,16.6
2023/1/31,Naha,14.9,19.5
2023/2/1,Naha,19.5,23.2
2023/2/2,Naha,19.1,21.6
2023/2/3,Naha,17.2,19.8
2023/2/4,Naha,17.4,18.6
2023/2/5,Naha,19,21.3
2023/2/6,Naha,20,22.7
2023/2/7,Naha,20.5,22.9
2023/2/8,Naha,20,22.9
2023/2/9,Naha,20.6,23
2023/2/10,Naha,20.2,23.6
2023/2/11,Naha,20.2,22.8
2023/2/12,Naha,21.9,25
2023/2/13,Naha,22.2,25.6
2023/2/14,Naha,17.9,19.9
2023/2/15,Naha,16,17.2
2023/2/16,Naha,18,21.2
2023/2/17,Naha,19.6,22.5
2023/2/18,Naha,20.5,23.6
2023/2/19,Naha,20.8,24.2
2023/2/20,Naha,17.8,19
2023/2/21,Naha,16.5,19.1
2023/2/22,Naha,18.7,22.1
2023/2/23,Naha,20.3,23.2
2023/2/24,Naha,20.5,23.5
2023/2/25,Naha,17.4,19.4
2023/2/26,Naha,15.9,17.9
2023/2/27,Naha,16.6,18.3
2023/2/28,Naha,18.8,21.8
2023/3/1,Naha,18.8,23.5
2023/3/2,Naha,17.4,19.2
2023/3/3,Naha,16.1,18.1
2023/3/4,Naha,17,20.9
2023/3/5,Naha,17.9,21.1
2023/3/6,Naha,17.8,21.1
2023/3/7,Naha,18.2,22
2023/3/8,Naha,19.4,23.9
2023/3/9,Naha,19.7,24
2023/3/10,Naha,19.8,22.9
2023/3/11,Naha,21.3,24.3
2023/3/12,Naha,21,24
2023/3/13,Naha,17.3,19.3
2023/3/14,Naha,17.7,20.7
2023/3/15,Naha,20.3,24.1
2023/3/16,Naha,20.8,24.5
2023/3/17,Naha,21.6,24.8
2023/3/18,Naha,20.8,22.8
2023/3/19,Naha,19.9,22.9
2023/3/20,Naha,20.4,21.7
2023/3/21,Naha,22.9,25.9
2023/3/22,Naha,23.9,26.3
2023/3/23,Naha,24.4,26.9
2023/3/24,Naha,23.9,27.3
2023/3/25,Naha,21,22.9
2023/3/26,Naha,19.5,20.3
2023/3/27,Naha,19.5,21.7
2023/3/28,Naha,19.9,23.9
2023/3/29,Naha,20.2,23.1
2023/3/30,Naha,20.4,23.2
2023/3/31,Naha,22.2,24.4
2023/4/1,Naha,21.6,24.3
2023/4/2,Naha,21.6,23.8
2023/4/3,Naha,21.6,25.2
2023/4/4,Naha,21.6,25
2023/4/5,Naha,22.4,24.7
2023/4/6,Naha,23.1,25.9
2023/4/7,Naha,20.7,23.8
2023/4/8,Naha,18.8,20.8
2023/4/9,Naha,18.3,21.9
2023/4/10,Naha,20.2,23.7
2023/4/11,Naha,22.3,26.3
2023/4/12,Naha,23.6,26.4
2023/4/13,Naha,23.2,24.9
2023/4/14,Naha,23.6,26.5
2023/4/15,Naha,22.8,26
2023/4/16,Naha,22.9,27.2
2023/4/17,Naha,23.6,28.7
2023/4/18,Naha,23.7,27.1
2023/4/19,Naha,24.1,26.5
2023/4/20,Naha,22.9,25.8
2023/4/21,Naha,23.4,26.2
2023/4/22,Naha,23.1,25.2
2023/4/23,Naha,23.1,25.8
2023/4/24,Naha,23.3,26.2
2023/4/25,Naha,23.7,27.1
2023/4/26,Naha,21.1,22.3
2023/4/27,Naha,21.8,24.4
2023/4/28,Naha,23.7,27
2023/4/29,Naha,25.2,28.4
2023/4/30,Naha,23,25.3
2023/5/1,Naha,22.1,24.6
2023/5/2,Naha,22.8,25.4
2023/5/3,Naha,23.5,25.8
2023/5/4,Naha,24.4,27.4
2023/5/5,Naha,25.4,27.5
2023/5/6,Naha,25.9,28.1
2023/5/7,Naha,24.6,26.6
2023/5/8,Naha,22.2,23.4
2023/5/9,Naha,22.6,25
2023/5/10,Naha,22.3,25.4
2023/5/11,Naha,22.5,25.7
2023/5/12,Naha,22.9,26.1
2023/5/13,Naha,23.7,26.6
2023/5/14,Naha,22.5,23.5
2023/5/15,Naha,23,25.3
2023/5/16,Naha,24.4,28.2
2023/5/17,Naha,25,27.6
2023/5/18,Naha,25.3,27.8
2023/5/19,Naha,24.7,27
2023/5/20,Naha,24.2,27
2023/5/21,Naha,24.4,27.4
2023/5/22,Naha,26.5,28.5
2023/5/23,Naha,23.3,25.2
2023/5/24,Naha,23.4,26.4
2023/5/25,Naha,24.6,28
2023/5/26,Naha,24.6,27.6
2023/5/27,Naha,24.6,27.3
2023/5/28,Naha,25.6,27.8
2023/5/29,Naha,27,30
2023/5/30,Naha,27.4,29.4
2023/5/31,Naha,27.7,29.6
2023/6/1,Naha,25.9,26.6
2023/6/2,Naha,25.6,26.5
2023/6/3,Naha,25.3,27.7
2023/6/4,Naha,26.2,29.3
2023/6/5,Naha,26.4,30.5
2023/6/6,Naha,26.5,29.1
2023/6/7,Naha,27.2,30.1
2023/6/8,Naha,27.4,29.9
2023/6/9,Naha,27.7,31.2
2023/6/10,Naha,28.1,30.2
2023/6/11,Naha,27.6,30.9
2023/6/12,Naha,26.4,29.4
2023/6/13,Naha,26.6,28
2023/6/14,Naha,24.8,25.8
2023/6/15,Naha,25.2,28
2023/6/16,Naha,25.8,28.5
2023/6/17,Naha,26.8,27.6
2023/6/18,Naha,27.6,30.3
2023/6/19,Naha,27.1,28.1
2023/6/20,Naha,27.7,30
2023/6/21,Naha,28.3,30.5
2023/6/22,Naha,28.2,29.9
2023/6/23,Naha,28.1,30.2
2023/6/24,Naha,28.5,31.9
2023/6/25,Naha,28.3,31.4
2023/6/26,Naha,28.8,31.5
2023/6/27,Naha,28.6,31.7
2023/6/28,Naha,28.3,30.7
2023/6/29,Naha,29,32.8
2023/6/30,Naha,29.2,32.3
2023/7/1,Naha,29.4,32
2023/7/2,Naha,29.6,32.5
2023/7/3,Naha,29.7,32.7
2023/7/4,Naha,29.4,32
2023/7/5,Naha,29.8,32.3
2023/7/6,Naha,30.1,32.6
2023/7/7,Naha,30,33.3
2023/7/8,Naha,30,32.8
2023/7/9,Naha,30,33.5
2023/7/10,Naha,30.1,34.1
2023/7/11,Naha,30.2,33.8
2023/7/12,Naha,30.4,34.2
2023/7/13,Naha,30.4,33.9
2023/7/14,Naha,29.9,33.7
2023/7/15,Naha,29.5,32.8
2023/7/16,Naha,29.1,32.7
2023/7/17,Naha,28.5,31.5
2023/7/18,Naha,29.3,32.8
2023/7/19,Naha,29.9,33.1
2023/7/20,Naha,29.7,33
2023/7/21,Naha,30,33.9
2023/7/22,Naha,30.3,33.9
2023/7/23,Naha,30.1,34.3
2023/7/24,Naha,30.1,33.2
2023/7/25,Naha,30,32.9
2023/7/26,Naha,28.5,31.3
2023/7/27,Naha,28,29.6
2023/7/28,Naha,29.4,32
2023/7/29,Naha,29.6,32.3
2023/7/30,Naha,29.6,32.6
2023/7/31,Naha,28.5,30.9
2023/8/1,Naha,28.4,31.2
2023/8/2,Naha,26.7,27.4
2023/8/3,Naha,27.5,28.7
2023/8/4,Naha,27.7,28.7
2023/8/5,Naha,26.3,27.5
2023/8/6,Naha,26.6,27.2
2023/8/7,Naha,27.2,28.6
2023/8/8,Naha,27.7,30.1
2023/8/9,Naha,28.3,31.1
2023/8/10,Naha,28.9,32.1
2023/8/11,Naha,28.5,31.3
2023/8/12,Naha,29,32.1
2023/8/13,Naha,29.2,32
2023/8/14,Naha,29.7,32.7
2023/8/15,Naha,28.8,32.8
2023/8/16,Naha,27.7,31
2023/8/17,Naha,28.2,31.1
2023/8/18,Naha,28.9,32.6
2023/8/19,Naha,29.6,32.9
2023/8/20,Naha,29.6,33.5
2023/8/21,Naha,29.1,32.5
2023/8/22,Naha,29.1,32
2023/8/23,Naha,29.2,32.9
2023/8/24,Naha,30,34
2023/8/25,Naha,28.6,31.6
2023/8/26,Naha,28.4,33
2023/8/27,Naha,29.2,32.1
2023/8/28,Naha,29.3,32.8
2023/8/29,Naha,29.8,33.1
2023/8/30,Naha,30.2,33.2
2023/8/31,Naha,30.2,32.8
2023/9/1,Naha,30.4,32.3
2023/9/2,Naha,28.8,31.2
2023/9/3,Naha,29.4,31.8
2023/9/4,Naha,28.9,31.3
2023/9/5,Naha,28.9,31.9
2023/9/6,Naha,29.2,31.8
2023/9/7,Naha,28.9,31
2023/9/8,Naha,28.4,30.5
2023/9/9,Naha,27.7,31
2023/9/10,Naha,27.8,31.1
2023/9/11,Naha,28.3,31
2023/9/12,Naha,29.1,32.3
2023/9/13,Naha,28.9,32.3
2023/9/14,Naha,29.4,32.6
2023/9/15,Naha,29.5,33.1
2023/9/16,Naha,28.2,31.1
2023/9/17,Naha,27.4,31.4
2023/9/18,Naha,28.4,32.3
2023/9/19,Naha,29.1,32
2023/9/20,Naha,28.9,31.7
2023/9/21,Naha,28.6,32.6
2023/9/22,Naha,28.6,32.3
2023/9/23,Naha,29.2,32.3
2023/9/24,Naha,28.5,31.8
2023/9/25,Naha,29,32
2023/9/26,Naha,29,32.7
2023/9/27,Naha,29.3,32.4
2023/9/28,Naha,28.4,31.6
2023/9/29,Naha,28.2,31.1
2023/9/30,Naha,28.1,30.3
2023/10/1,Naha,28.4,30.9
2023/10/2,Naha,28.5,31.6
2023/10/3,Naha,28.9,32
2023/10/4,Naha,29.4,32.3
2023/10/5,Naha,28.6,32.1
2023/10/6,Naha,27.4,30.2
2023/10/7,Naha,28.3,30.8
2023/10/8,Naha,28.4,31.4
2023/10/9,Naha,28.2,30.4
2023/10/10,Naha,27.4,29.6
2023/10/11,Naha,26.7,29.1
2023/10/12,Naha,26.4,29.3
2023/10/13,Naha,25.9,28
2023/10/14,Naha,26.2,28.2
2023/10/15,Naha,25.9,27.8
2023/10/16,Naha,25.4,27.9
2023/10/17,Naha,25.1,27.4
2023/10/18,Naha,24.7,28.4
2023/10/19,Naha,24.8,29.1
2023/10/20,Naha,25.3,29.1
2023/10/21,Naha,23.4,25.5
2023/10/22,Naha,23.6,26.2
2023/10/23,Naha,25.3,28.5
2023/10/24,Naha,25.5,27.9
2023/10/25,Naha,24.5,27.6
2023/10/26,Naha,24.8,27.4
2023/10/27,Naha,24.3,26.9
2023/10/28,Naha,23.4,26.2
2023/10/29,Naha,24,27.7
2023/10/30,Naha,24.2,27.6
2023/10/31,Naha,24.6,27
2023/11/1,Naha,24.9,29.1
2023/11/2,Naha,23.5,26.3
2023/11/3,Naha,24.8,28.3
2023/11/4,Naha,25.5,28.6
2023/11/5,Naha,25.4,28.1
2023/11/6,Naha,25.6,28.9
2023/11/7,Naha,23.9,25.7
2023/11/8,Naha,23.5,26.8
2023/11/9,Naha,25.3,28.9
2023/11/10,Naha,26,29.2
2023/11/11,Naha,23.5,25.2
2023/11/12,Naha,20.7,22.1
2023/11/13,Naha,20.7,22.2
2023/11/14,Naha,20.7,23.5
2023/11/15,Naha,21.5,24.2
2023/11/16,Naha,22.7,26
2023/11/17,Naha,19.7,21.7
2023/11/18,Naha,19.3,20.7
2023/11/19,Naha,19.9,22.6
2023/11/20,Naha,20.4,23.3
2023/11/21,Naha,21.3,24.4
2023/11/22,Naha,22.7,26.6
2023/11/23,Naha,23.1,25.9
2023/11/24,Naha,22.1,24
2023/11/25,Naha,20.4,21.7
2023/11/26,Naha,22.4,24.8
2023/11/27,Naha,22.7,25.1
2023/11/28,Naha,21.4,23.3
2023/11/29,Naha,21,25
2023/11/30,Naha,22,24.7
2023/12/1,Naha,19.3,20.6
2023/12/2,Naha,19,19.8
2023/12/3,Naha,19.7,23
2023/12/4,Naha,19.8,21
2023/12/5,Naha,21.9,24.3
2023/12/6,Naha,20.3,24.3
2023/12/7,Naha,20.2,22
2023/12/8,Naha,19.9,23.8
2023/12/9,Naha,21.7,25.6
2023/12/10,Naha,23.2,26.1
2023/12/11,Naha,23.5,27.4
2023/12/12,Naha,21.9,24
2023/12/13,Naha,21.3,24
2023/12/14,Naha,21.9,25.9
2023/12/15,Naha,23.1,26.5
2023/12/16,Naha,19.9,22.7
2023/12/17,Naha,15.9,16.7
2023/12/18,Naha,18.6,21.2
2023/12/19,Naha,22.5,25.6
2023/12/20,Naha,17.8,22.4
2023/12/21,Naha,15.4,16.8
2023/12/22,Naha,14.4,16.2
2023/12/23,Naha,14.9,16.5
2023/12/24,Naha,16.7,18.6
2023/12/25,Naha,16.7,18.2
2023/12/26,Naha,17.9,21.1
2023/12/27,Naha,19.9,22.5
2023/12/28,Naha,19.8,20.7
2023/12/29,Naha,19.8,22.3
2023/12/30,Naha,22.4,24.8
2023/12/31,Naha,20.6,22.7
2024/1/1,Naha,18.3,21.2
2024/1/2,Naha,17.9,21.8
2024/1/3,Naha,17.8,22.4
2024/1/4,Naha,17.4,19.5
2024/1/5,Naha,18.1,21.2
2024/1/6,Naha,18.2,22.5
2024/1/7,Naha,18.2,20.3
2024/1/8,Naha,17.1,20.8
2024/1/9,Naha,17.5,19
2024/1/10,Naha,18.3,21
2024/1/11,Naha,16.1,17.6
2024/1/12,Naha,16,19.6
2024/1/13,Naha,16.5,20.1
2024/1/14,Naha,17.7,22
2024/1/15,Naha,17.7,22.2
2024/1/16,Naha,17.7,19.8
2024/1/17,Naha,20.4,22.9
2024/1/18,Naha,21.8,24.5
2024/1/19,Naha,22.6,25.6
2024/1/20,Naha,22.7,26.3
2024/1/21,Naha,19.7,22.2
2024/1/22,Naha,17.7,19.8
2024/1/23,Naha,13.2,14.9
2024/1/24,Naha,13.3,14.5
2024/1/25,Naha,15.2,17.5
2024/1/26,Naha,16.1,17.8
2024/1/27,Naha,16.2,18.1
2024/1/28,Naha,16.2,18.2
2024/1/29,Naha,16.3,20.2
2024/1/30,Naha,19.4,21.7
2024/1/31,Naha,22.1,25.2
2024/2/1,Naha,21.8,25.1
2024/2/2,Naha,21.8,25.4
2024/2/3,Naha,21.6,25.7
2024/2/4,Naha,22,24.8
2024/2/5,Naha,19.3,23
2024/2/6,Naha,17.6,19.3
2024/2/7,Naha,17.5,21.4
2024/2/8,Naha,16.7,19.1
2024/2/9,Naha,15.8,17
2024/2/10,Naha,16,18
2024/2/11,Naha,16.3,18.5
2024/2/12,Naha,17.1,20.2
2024/2/13,Naha,19.9,23.3
2024/2/14,Naha,21.3,23.7
2024/2/15,Naha,22.1,25.5
2024/2/16,Naha,19.4,21.6
2024/2/17,Naha,19.3,22.6
2024/2/18,Naha,21.1,24.5
2024/2/19,Naha,23,25.7
2024/2/20,Naha,23.1,25.8
2024/2/21,Naha,23,26.5
2024/2/22,Naha,23,26.7
2024/2/23,Naha,20.6,23.8
2024/2/24,Naha,20.2,22.7
2024/2/25,Naha,16.8,19.6
2024/2/26,Naha,17.8,19.6
2024/2/27,Naha,18,20.3
2024/2/28,Naha,20.4,23.9
2024/2/29,Naha,22,25
2024/3/1,Naha,17.6,20.4
2024/3/2,Naha,14.4,17
2020/1/1,Sendai,3.4,8.1
2020/1/2,Sendai,4.5,7.4
2020/1/3,Sendai,3.7,8.2
2020/1/4,Sendai,3.2,6.8
2020/1/5,Sendai,1.7,3.3
2020/1/6,Sendai,4.9,8.1
2020/1/7,Sendai,2.4,5.4
2020/1/8,Sendai,2.6,5.3
2020/1/9,Sendai,5.5,9.8
2020/1/10,Sendai,4.5,7.8
2020/1/11,Sendai,5.1,10.6
2020/1/12,Sendai,5.1,8.6
2020/1/13,Sendai,3.8,7.5
2020/1/14,Sendai,4.3,8.2
2020/1/15,Sendai,3,4.4
2020/1/16,Sendai,4,8
2020/1/17,Sendai,3.8,8.3
2020/1/18,Sendai,1.6,4.2
2020/1/19,Sendai,2.9,8
2020/1/20,Sendai,5.5,9.8
2020/1/21,Sendai,3,5
2020/1/22,Sendai,3.3,7.5
2020/1/23,Sendai,3.8,5.9
2020/1/24,Sendai,5.7,10.4
2020/1/25,Sendai,3.1,6.7
2020/1/26,Sendai,2.8,7.8
2020/1/27,Sendai,2.8,6
2020/1/28,Sendai,4.9,7.5
2020/1/29,Sendai,6.9,8.7
2020/1/30,Sendai,7.5,11.2
2020/1/31,Sendai,5.5,8.4
2020/2/1,Sendai,5.8,9.5
2020/2/2,Sendai,4.7,8.5
2020/2/3,Sendai,5.3,11.8
2020/2/4,Sendai,3.9,7.6
2020/2/5,Sendai,2.4,7.9
2020/2/6,Sendai,-1.7,0.4
2020/2/7,Sendai,1.2,7.1
2020/2/8,Sendai,1.3,6.6
2020/2/9,Sendai,-1.3,1.7
2020/2/10,Sendai,0,3.8
2020/2/11,Sendai,1.2,5.7
2020/2/12,Sendai,3.4,9.8
2020/2/13,Sendai,7.2,12.7
2020/2/14,Sendai,10.5,15.1
2020/2/15,Sendai,9.2,14.8
2020/2/16,Sendai,5.3,6.6
2020/2/17,Sendai,6.9,12.2
2020/2/18,Sendai,3.8,6.3
2020/2/19,Sendai,5,9.3
2020/2/20,Sendai,5.2,9.7
2020/2/21,Sendai,5.9,12.2
2020/2/22,Sendai,6.8,11.6
2020/2/23,Sendai,4,7.5
2020/2/24,Sendai,7.5,11
2020/2/25,Sendai,7.9,13.2
2020/2/26,Sendai,3.4,4.5
2020/2/27,Sendai,3,7.5
2020/2/28,Sendai,3.3,7.1
2020/2/29,Sendai,5.4,9.1
2020/3/1,Sendai,7.3,12.8
