purchase_date,purchase_timestamp,store_id,customer_id,cashier_id,product_id,unit_price,discount,quantity,sales_value
2022-05-10,2022-05-10 13:00:57+09:00,2,,6,32,1200,0,1,1200
2022-06-03,2022-06-03 15:00:48+09:00,2,,10,159,3000,0,2,6000
2022-06-19,2022-06-19 11:00:02+09:00,1,,6,26,1500,0,1,1500
2022-06-27,2022-06-27 15:00:37+09:00,2,,6,64,2700,0,1,2700
2022-07-21,2022-07-21 14:00:35+09:00,2,,11,171,2700,0,1,2700
2022-09-26,2022-09-26 17:00:09+09:00,3,,14,109,2700,0,1,2700
2022-11-23,2022-11-23 15:00:07+09:00,4,,7,12,1000,0,1,1000
2022-12-09,2022-12-09 14:00:37+09:00,4,,14,80,2000,0,1,2000
2022-12-23,2022-12-23 14:00:03+09:00,4,,8,132,2100,900,1,2100
2022-12-24,2022-12-24 15:00:49+09:00,2,,15,111,945,405,2,1890
2022-12-24,2022-12-24 15:00:49+09:00,2,,15,5,945,405,1,945
2021-05-01,2021-05-01 13:00:27+09:00,1,,10,61,2400,0,2,4800
2021-05-23,2021-05-23 18:00:35+09:00,1,,11,61,2400,0,1,2400
2021-11-17,2021-11-17 20:00:39+09:00,1,,10,114,1500,0,2,3000
2022-07-27,2022-07-27 17:00:28+09:00,2,,11,123,2400,0,1,2400
2021-05-01,2021-05-01 13:00:27+09:00,1,,11,31,1600,0,1,1600
2021-05-01,2021-05-01 13:00:27+09:00,1,,11,81,1350,0,2,2700
2021-05-27,2021-05-27 16:00:34+09:00,1,,10,60,1500,0,1,1500
2021-06-22,2021-06-22 14:00:59+09:00,1,,15,128,4500,0,2,9000
2021-07-20,2021-07-20 16:00:12+09:00,1,,10,179,6750,0,1,6750
2021-07-28,2021-07-28 14:00:00+09:00,1,,11,127,6000,0,1,6000
2021-08-10,2021-08-10 15:00:41+09:00,1,,15,42,1000,0,1,1000
2021-09-04,2021-09-04 14:00:36+09:00,1,,6,78,1200,0,1,1200
2021-09-21,2021-09-21 13:00:15+09:00,1,,5,46,1440,160,2,2880
2021-09-22,2021-09-22 13:00:53+09:00,1,,15,142,6000,0,2,12000
2021-12-04,2021-12-04 13:00:50+09:00,1,,6,46,1600,0,2,3200
2022-02-21,2022-02-21 13:00:00+09:00,1,,10,70,3000,0,2,6000
2022-02-21,2022-02-21 13:00:00+09:00,1,,10,109,2700,0,1,2700
2022-03-09,2022-03-09 14:00:33+09:00,2,,10,5,1350,0,1,1350
2022-03-09,2022-03-09 14:00:33+09:00,2,,10,93,1200,0,1,1200
2022-03-22,2022-03-22 15:00:30+09:00,1,,11,74,3400,0,1,3400
2022-03-27,2022-03-27 11:00:53+09:00,2,,6,68,2250,0,1,2250
2022-04-29,2022-04-29 15:00:45+09:00,1,,11,56,1500,0,2,3000
2022-04-29,2022-04-29 15:00:45+09:00,1,,11,136,4560,240,1,4560
2022-07-21,2022-07-21 12:00:44+09:00,1,,5,16,1600,0,1,1600
2022-08-31,2022-08-31 14:00:59+09:00,2,,15,119,3400,0,1,3400
2022-12-15,2022-12-15 14:00:18+09:00,1,,6,7,1400,600,1,1400
2022-12-30,2022-12-30 16:00:38+09:00,1,,11,66,945,405,1,945
2021-05-01,2021-05-01 13:00:19+09:00,1,,6,107,1800,0,1,1800
2021-09-07,2021-09-07 16:00:31+09:00,1,,10,74,3400,0,2,6800
2021-10-06,2021-10-06 16:00:56+09:00,1,,6,20,1215,135,2,2430
2022-03-16,2022-03-16 13:00:54+09:00,3,,7,27,1000,0,1,1000
2022-04-10,2022-04-10 14:00:10+09:00,2,,10,157,5700,300,1,5700
2022-07-15,2022-07-15 14:00:57+09:00,3,,7,113,2250,0,1,2250
2022-07-26,2022-07-26 14:00:38+09:00,2,,6,158,4500,0,1,4500
2022-07-31,2022-07-31 13:00:46+09:00,1,,11,103,4500,0,2,9000
2022-07-31,2022-07-31 13:00:46+09:00,1,,11,168,2400,0,1,2400
2022-11-30,2022-11-30 15:00:14+09:00,2,,6,17,1200,0,1,1200
2021-05-01,2021-05-01 10:00:51+09:00,1,,10,103,4500,0,1,4500
2021-06-29,2021-06-29 17:00:56+09:00,1,,6,129,3000,0,1,3000
2021-07-06,2021-07-06 17:00:45+09:00,1,,11,69,1500,0,1,1500
2021-11-21,2021-11-21 19:00:08+09:00,2,,10,140,4050,0,1,4050
2022-02-17,2022-02-17 16:00:45+09:00,2,,5,20,1350,0,2,2700
2021-05-01,2021-05-01 20:00:37+09:00,1,,15,166,4560,240,1,4560
2021-08-04,2021-08-04 15:00:17+09:00,1,,11,123,2400,0,1,2400
2021-12-12,2021-12-12 15:00:31+09:00,2,,10,108,840,360,1,840
2022-05-04,2022-05-04 19:00:18+09:00,1,,6,48,800,0,1,800
2022-05-16,2022-05-16 11:00:25+09:00,2,,11,113,2250,0,2,4500
2022-07-01,2022-07-01 16:00:57+09:00,2,,15,11,1500,0,1,1500
2022-07-05,2022-07-05 13:00:23+09:00,2,,10,141,2700,0,1,2700
2022-07-17,2022-07-17 14:00:21+09:00,1,,10,15,1500,0,2,3000
2022-09-15,2022-09-15 18:00:25+09:00,2,,6,155,4050,0,2,8100
2022-10-24,2022-10-24 17:00:33+09:00,4,,8,55,1800,200,1,1800
2022-11-27,2022-11-27 14:00:21+09:00,2,,15,150,4500,0,1,4500
2022-11-30,2022-11-30 15:00:46+09:00,4,,3,152,3600,0,1,3600
2022-12-11,2022-12-11 16:00:55+09:00,1,,10,147,2100,900,1,2100
2021-05-01,2021-05-01 17:00:14+09:00,1,,11,101,2250,0,1,2250
2021-05-01,2021-05-01 17:00:14+09:00,1,,11,84,1500,0,2,3000
2021-05-01,2021-05-01 17:00:14+09:00,1,,11,115,3000,0,2,6000
2021-05-01,2021-05-01 17:00:14+09:00,1,,11,176,4275,225,1,4275
2021-11-25,2021-11-25 20:00:21+09:00,2,,10,74,3400,0,1,3400
2022-01-04,2022-01-04 19:00:02+09:00,1,,15,170,2835,1215,1,2835
2022-01-04,2022-01-04 19:00:02+09:00,1,,15,159,2100,900,1,2100
2022-01-26,2022-01-26 16:00:21+09:00,1,,15,31,1600,0,1,1600
2022-01-26,2022-01-26 16:00:21+09:00,1,,15,108,1200,0,1,1200
2022-04-06,2022-04-06 18:00:02+09:00,1,,11,128,4275,225,1,4275
2022-08-10,2022-08-10 15:00:56+09:00,2,,6,4,1800,0,2,3600
2022-09-21,2022-09-21 15:00:37+09:00,1,,6,100,3000,0,1,3000
2022-10-27,2022-10-27 14:00:21+09:00,4,,8,109,2700,0,1,2700
2022-12-19,2022-12-19 13:00:43+09:00,2,,15,16,1120,480,1,1120
2021-05-01,2021-05-01 16:00:57+09:00,1,,6,114,1500,0,2,3000
2021-05-28,2021-05-28 19:00:58+09:00,1,,15,54,1000,0,1,1000
2021-06-13,2021-06-13 12:00:27+09:00,1,,10,138,2400,0,1,2400
2021-06-17,2021-06-17 15:00:15+09:00,1,,15,29,2250,0,2,4500
2021-08-21,2021-08-21 13:00:24+09:00,1,,11,144,3000,0,1,3000
2022-03-12,2022-03-12 14:00:40+09:00,3,,7,36,900,0,1,900
2022-03-14,2022-03-14 19:00:45+09:00,1,,15,70,3000,0,1,3000
2022-04-21,2022-04-21 16:00:37+09:00,3,,14,91,2400,0,1,2400
2022-07-01,2022-07-01 11:00:00+09:00,2,,10,129,3000,0,1,3000
2022-09-11,2022-09-11 11:00:35+09:00,3,,8,7,1800,200,2,3600
2021-05-01,2021-05-01 12:00:43+09:00,1,,6,51,900,0,1,900
2021-06-16,2021-06-16 15:00:54+09:00,1,,15,62,1800,0,1,1800
2021-07-22,2021-07-22 14:00:16+09:00,1,,11,126,2700,0,1,2700
2021-08-02,2021-08-02 13:00:22+09:00,1,,6,139,5400,0,1,5400
2021-08-08,2021-08-08 18:00:37+09:00,1,,10,145,6000,0,1,6000
2021-08-18,2021-08-18 19:00:15+09:00,1,,11,99,1500,0,2,3000
2021-09-25,2021-09-25 19:00:02+09:00,1,,15,90,2250,0,1,2250
2021-10-11,2021-10-11 16:00:55+09:00,1,,15,87,1500,0,1,1500
2021-11-18,2021-11-18 20:00:23+09:00,2,,10,95,2000,0,1,2000
2021-11-28,2021-11-28 16:00:58+09:00,2,,15,154,5400,0,1,5400
2021-12-04,2021-12-04 16:00:55+09:00,2,,15,155,4050,0,1,4050
2021-12-24,2021-12-24 19:00:06+09:00,1,,6,14,1575,675,1,1575
2021-12-29,2021-12-29 13:00:25+09:00,2,,6,15,1050,450,1,1050
2022-03-09,2022-03-09 13:00:45+09:00,2,,15,129,2850,150,1,2850
2022-07-20,2022-07-20 15:00:59+09:00,3,,8,83,2250,0,2,4500
2021-05-01,2021-05-01 10:00:29+09:00,1,,10,70,3000,0,1,3000
2021-07-13,2021-07-13 12:00:31+09:00,1,,11,98,2250,0,1,2250
2021-12-18,2021-12-18 15:00:47+09:00,1,,6,154,3780,1620,1,3780
2022-02-07,2022-02-07 10:00:37+09:00,1,,10,49,1800,0,2,3600
2022-12-29,2022-12-29 16:00:47+09:00,3,,14,25,1400,600,2,2800
2021-05-01,2021-05-01 13:00:35+09:00,1,,5,146,4275,225,1,4275
2021-05-19,2021-05-19 16:00:23+09:00,1,,6,119,3400,0,2,6800
2021-05-19,2021-05-19 16:00:23+09:00,1,,6,33,800,0,1,800
2021-07-07,2021-07-07 12:00:08+09:00,1,,11,135,4500,0,3,13500
2021-07-07,2021-07-07 12:00:08+09:00,1,,11,3,800,0,1,800
2021-09-11,2021-09-11 17:00:37+09:00,1,,11,146,4500,0,1,4500
2021-10-11,2021-10-11 13:00:49+09:00,1,,10,64,2700,0,2,5400
2022-02-01,2022-02-01 15:00:31+09:00,1,,15,120,2250,0,1,2250
2022-04-25,2022-04-25 15:00:08+09:00,3,,7,139,5130,270,1,5130
2022-05-23,2022-05-23 14:00:23+09:00,3,,14,95,2000,0,1,2000
2022-06-16,2022-06-16 17:00:01+09:00,1,,11,65,2000,0,2,4000
2022-07-21,2022-07-21 13:00:09+09:00,3,,14,62,1800,0,1,1800
2022-08-17,2022-08-17 14:00:47+09:00,3,,8,55,2000,0,1,2000
2022-08-17,2022-08-17 14:00:47+09:00,3,,8,152,3600,0,1,3600
2022-10-31,2022-10-31 11:00:17+09:00,1,,11,13,2700,300,1,2700
2022-12-15,2022-12-15 18:00:03+09:00,3,,8,3,560,240,1,560
2021-05-01,2021-05-01 11:00:45+09:00,1,,6,58,3000,0,1,3000
2021-07-23,2021-07-23 13:00:34+09:00,1,,5,87,1500,0,1,1500
2021-09-27,2021-09-27 14:00:39+09:00,1,,15,121,4800,0,1,4800
2021-09-27,2021-09-27 14:00:39+09:00,1,,15,127,6000,0,1,6000
2021-09-27,2021-09-27 14:00:39+09:00,1,,15,153,2400,0,1,2400
2021-12-16,2021-12-16 14:00:04+09:00,2,,15,56,1050,450,2,2100
2022-01-25,2022-01-25 15:00:32+09:00,2,,10,121,4800,0,2,9600
2022-01-25,2022-01-25 15:00:32+09:00,2,,10,152,3600,0,2,7200
2022-01-25,2022-01-25 15:00:32+09:00,2,,10,106,2400,0,1,2400
2022-05-16,2022-05-16 14:00:55+09:00,2,,11,87,1500,0,1,1500
2022-06-05,2022-06-05 15:00:38+09:00,2,,11,53,1500,0,1,1500
2022-06-05,2022-06-05 15:00:38+09:00,2,,11,81,1350,0,1,1350
2022-06-22,2022-06-22 15:00:05+09:00,2,,6,23,1500,0,1,1500
2022-09-13,2022-09-13 15:00:07+09:00,1,,11,24,900,100,2,1800
2022-09-13,2022-09-13 15:00:07+09:00,1,,11,74,3400,0,2,6800
2022-11-10,2022-11-10 19:00:15+09:00,4,,3,7,2000,0,2,4000
2022-11-18,2022-11-18 14:00:49+09:00,4,,7,140,4050,0,1,4050
2021-05-01,2021-05-01 14:00:32+09:00,1,,15,176,4275,225,1,4275
2021-05-01,2021-05-01 14:00:32+09:00,1,,15,125,3848,202,1,3848
2021-05-13,2021-05-13 16:00:20+09:00,1,,6,89,3400,0,1,3400
2021-06-21,2021-06-21 12:00:03+09:00,1,,5,172,6000,0,2,12000
2021-09-12,2021-09-12 14:00:09+09:00,1,,11,178,9000,0,2,18000
2021-09-12,2021-09-12 14:00:09+09:00,1,,11,146,4500,0,1,4500
2022-01-20,2022-01-20 20:00:09+09:00,1,,11,172,6000,0,1,6000
2022-01-20,2022-01-20 20:00:09+09:00,1,,11,71,2250,0,1,2250
2022-02-23,2022-02-23 16:00:13+09:00,2,,6,126,2700,0,2,5400
2022-02-23,2022-02-23 16:00:13+09:00,2,,6,180,4500,0,2,9000
2022-04-04,2022-04-04 13:00:05+09:00,3,,7,178,8550,450,1,8550
2022-04-20,2022-04-20 15:00:08+09:00,1,,11,31,1600,0,1,1600
2022-04-25,2022-04-25 14:00:27+09:00,3,,12,18,800,0,1,800
2022-09-20,2022-09-20 18:00:02+09:00,4,,7,56,1350,150,1,1350
2022-10-04,2022-10-04 17:00:33+09:00,3,,8,139,5400,0,1,5400
2022-11-19,2022-11-19 15:00:01+09:00,1,,10,99,1500,0,1,1500
2022-11-19,2022-11-19 15:00:01+09:00,1,,10,93,1200,0,1,1200
2022-11-19,2022-11-19 15:00:01+09:00,1,,10,93,1200,0,1,1200
2022-11-19,2022-11-19 15:00:01+09:00,1,,10,138,2400,0,1,2400
2021-05-01,2021-05-01 17:00:22+09:00,1,,6,131,4275,225,2,8550
2021-06-28,2021-06-28 13:00:45+09:00,1,,11,115,3000,0,1,3000
2021-07-09,2021-07-09 15:00:21+09:00,1,,15,45,1500,0,2,3000
2021-07-09,2021-07-09 15:00:21+09:00,1,,15,173,4500,0,1,4500
2021-07-11,2021-07-11 13:00:31+09:00,1,,15,92,1800,0,1,1800
2021-08-18,2021-08-18 20:00:32+09:00,1,,15,95,2000,0,1,2000
2021-10-02,2021-10-02 18:00:16+09:00,1,,6,22,1800,200,1,1800
2022-03-17,2022-03-17 17:00:59+09:00,3,,12,60,1500,0,1,1500
2022-04-21,2022-04-21 19:00:17+09:00,1,,11,64,2700,0,1,2700
2022-05-02,2022-05-02 14:00:44+09:00,1,,11,106,2400,0,1,2400
2022-06-27,2022-06-27 12:00:18+09:00,1,,6,131,4500,0,1,4500
2022-10-14,2022-10-14 14:00:10+09:00,1,,6,141,2700,0,1,2700
2021-05-01,2021-05-01 15:00:05+09:00,1,,15,130,5700,300,2,11400
2021-06-19,2021-06-19 15:00:42+09:00,1,,10,115,3000,0,2,6000
2021-06-19,2021-06-19 15:00:42+09:00,1,,10,127,6000,0,1,6000
2021-08-29,2021-08-29 11:00:35+09:00,1,,11,136,4800,0,1,4800
2021-12-12,2021-12-12 13:00:01+09:00,1,,11,90,1575,675,2,3150
2022-01-26,2022-01-26 14:00:24+09:00,1,,6,54,1000,0,1,1000
2022-03-03,2022-03-03 18:00:32+09:00,3,,7,27,1000,0,2,2000
2022-04-07,2022-04-07 18:00:16+09:00,3,,14,145,5700,300,1,5700
2022-07-21,2022-07-21 11:00:14+09:00,1,,6,148,9000,0,2,18000
2022-07-21,2022-07-21 11:00:14+09:00,1,,6,173,4500,0,1,4500
2022-07-21,2022-07-21 11:00:14+09:00,1,,6,118,4500,0,1,4500
2022-07-26,2022-07-26 15:00:42+09:00,3,,12,31,1600,0,1,1600
2022-09-01,2022-09-01 10:00:29+09:00,3,,12,128,4500,0,2,9000
2022-10-29,2022-10-29 13:00:01+09:00,1,,10,136,4800,0,1,4800
2022-12-18,2022-12-18 15:00:16+09:00,2,,6,154,3780,1620,1,3780
2022-12-18,2022-12-18 15:00:16+09:00,2,,6,123,1680,720,2,3360
2022-12-30,2022-12-30 15:00:20+09:00,2,,6,177,2100,900,1,2100
2021-05-01,2021-05-01 13:00:19+09:00,1,,11,77,1800,0,2,3600
2022-02-28,2022-02-28 15:00:22+09:00,1,,6,64,2700,0,1,2700
2022-03-26,2022-03-26 17:00:45+09:00,1,,15,87,1500,0,1,1500
2022-12-07,2022-12-07 14:00:19+09:00,1,,15,147,3000,0,2,6000
2022-12-20,2022-12-20 15:00:59+09:00,3,,12,32,840,360,1,840
2021-05-01,2021-05-01 10:00:51+09:00,1,,5,66,1350,0,1,1350
2021-05-31,2021-05-31 16:00:30+09:00,1,,11,95,2000,0,1,2000
2021-06-03,2021-06-03 13:00:09+09:00,1,,15,64,2700,0,1,2700
2021-08-24,2021-08-24 20:00:13+09:00,1,,15,33,800,0,1,800
2021-08-24,2021-08-24 20:00:13+09:00,1,,15,44,2250,0,1,2250
2021-09-05,2021-09-05 19:00:47+09:00,1,,10,134,6750,0,1,6750
2021-09-07,2021-09-07 16:00:39+09:00,1,,6,58,2700,300,1,2700
2021-12-07,2021-12-07 16:00:46+09:00,2,,6,119,3400,0,2,6800
2022-03-12,2022-03-12 16:00:29+09:00,2,,15,90,2250,0,1,2250
2022-03-22,2022-03-22 13:00:11+09:00,3,,14,132,2850,150,2,5700
2022-04-02,2022-04-02 12:00:11+09:00,2,,6,59,2250,0,1,2250
2022-05-27,2022-05-27 11:00:07+09:00,2,,11,36,900,0,1,900
2022-06-10,2022-06-10 16:00:44+09:00,2,,15,98,2250,0,1,2250
2022-07-30,2022-07-30 14:00:55+09:00,1,,15,173,4500,0,1,4500
2022-07-31,2022-07-31 14:00:02+09:00,1,,15,16,1600,0,2,3200
2022-07-31,2022-07-31 14:00:02+09:00,1,,15,159,3000,0,1,3000
2022-09-29,2022-09-29 16:00:33+09:00,4,,14,176,4500,0,1,4500
2022-12-06,2022-12-06 12:00:36+09:00,1,,11,28,3000,0,1,3000
2022-12-06,2022-12-06 12:00:36+09:00,1,,11,47,1200,0,1,1200
2022-12-24,2022-12-24 12:00:06+09:00,3,,8,117,1050,450,1,1050
2022-12-24,2022-12-24 12:00:06+09:00,3,,8,49,1260,540,1,1260
2021-05-01,2021-05-01 17:00:39+09:00,1,,15,157,5700,300,1,5700
2021-07-19,2021-07-19 15:00:47+09:00,1,,11,41,1500,0,1,1500
2021-09-16,2021-09-16 10:00:52+09:00,1,,10,152,3600,0,1,3600
2021-09-16,2021-09-16 10:00:52+09:00,1,,10,159,3000,0,1,3000
2021-10-24,2021-10-24 16:00:36+09:00,2,,10,163,9000,0,1,9000
2021-10-24,2021-10-24 16:00:36+09:00,2,,10,133,9000,0,1,9000
2021-12-02,2021-12-02 19:00:53+09:00,1,,10,116,2250,0,1,2250
2021-12-02,2021-12-02 19:00:53+09:00,1,,10,50,1350,0,1,1350
2022-06-05,2022-06-05 10:00:10+09:00,3,,12,89,3400,0,1,3400
2022-07-22,2022-07-22 17:00:09+09:00,1,,15,115,3000,0,1,3000
2022-11-02,2022-11-02 20:00:17+09:00,4,,7,5,1350,0,1,1350
2021-05-01,2021-05-01 13:00:13+09:00,1,,6,106,2400,0,1,2400
2021-06-08,2021-06-08 15:00:00+09:00,1,,10,128,4500,0,1,4500
2022-05-21,2022-05-21 18:00:48+09:00,1,,10,27,1000,0,1,1000
2022-07-30,2022-07-30 14:00:27+09:00,1,,15,98,2250,0,1,2250
2022-10-08,2022-10-08 18:00:05+09:00,2,,10,167,3600,0,2,7200
2022-10-20,2022-10-20 17:00:35+09:00,3,,12,145,6000,0,1,6000
2022-12-11,2022-12-11 16:00:58+09:00,1,,11,52,1400,600,1,1400
2022-12-11,2022-12-11 16:00:58+09:00,1,,11,177,2100,900,2,4200
2022-12-22,2022-12-22 14:00:30+09:00,1,,6,164,4725,2025,1,4725
2021-05-01,2021-05-01 14:00:10+09:00,1,,6,62,1800,0,1,1800
2021-05-01,2021-05-01 14:00:10+09:00,1,,6,67,3000,0,1,3000
2021-05-01,2021-05-01 14:00:10+09:00,1,,6,56,1500,0,2,3000
2021-05-04,2021-05-04 19:00:43+09:00,1,,10,143,4275,225,1,4275
2021-06-21,2021-06-21 15:00:37+09:00,1,,10,32,1200,0,3,3600
2021-06-22,2021-06-22 14:00:53+09:00,1,,6,107,1800,0,1,1800
2021-12-19,2021-12-19 10:00:06+09:00,2,,11,59,1575,675,1,1575
2022-02-28,2022-02-28 19:00:10+09:00,2,,10,91,2400,0,2,4800
2022-02-28,2022-02-28 19:00:10+09:00,2,,10,86,2250,0,1,2250
2022-03-22,2022-03-22 13:00:08+09:00,2,,11,122,3420,180,1,3420
2022-05-18,2022-05-18 18:00:01+09:00,1,,15,120,2250,0,1,2250
2022-05-18,2022-05-18 18:00:01+09:00,1,,15,95,2000,0,1,2000
2022-05-22,2022-05-22 20:00:11+09:00,2,,5,176,4275,225,2,8550
2022-06-20,2022-06-20 14:00:21+09:00,3,,7,122,3600,0,1,3600
2022-07-03,2022-07-03 12:00:28+09:00,2,,6,87,1500,0,1,1500
2022-08-21,2022-08-21 18:00:37+09:00,1,,5,158,4500,0,1,4500
2022-11-04,2022-11-04 20:00:30+09:00,2,,15,173,4500,0,2,9000
2022-11-11,2022-11-11 17:00:18+09:00,1,,10,59,2250,0,1,2250
2022-11-15,2022-11-15 13:00:33+09:00,1,,10,180,4500,0,3,13500
2022-11-18,2022-11-18 15:00:31+09:00,2,,6,49,1800,0,1,1800
2021-05-01,2021-05-01 15:00:08+09:00,1,,5,94,2700,0,3,8100
2021-05-17,2021-05-17 18:00:11+09:00,1,,6,157,5700,300,1,5700
2021-06-02,2021-06-02 11:00:14+09:00,1,,15,103,4500,0,1,4500
2021-07-31,2021-07-31 14:00:40+09:00,1,,11,25,2000,0,1,2000
2021-09-02,2021-09-02 16:00:08+09:00,1,,11,62,1800,0,1,1800
2021-09-02,2021-09-02 16:00:08+09:00,1,,11,29,2025,225,1,2025
2021-09-02,2021-09-02 16:00:08+09:00,1,,11,26,1350,150,1,1350
2021-10-04,2021-10-04 16:00:55+09:00,1,,15,13,2700,300,3,8100
2021-10-20,2021-10-20 12:00:18+09:00,1,,10,101,2250,0,1,2250
2022-01-30,2022-01-30 15:00:16+09:00,1,,11,57,1000,0,2,2000
2022-03-13,2022-03-13 19:00:35+09:00,3,,14,15,1500,0,1,1500
2022-03-22,2022-03-22 17:00:12+09:00,1,,10,171,2565,135,1,2565
2022-04-06,2022-04-06 16:00:22+09:00,3,,14,180,4275,225,1,4275
2022-04-12,2022-04-12 19:00:00+09:00,3,,7,119,3400,0,1,3400
2022-04-21,2022-04-21 14:00:45+09:00,3,,8,15,1500,0,1,1500
2022-05-21,2022-05-21 13:00:13+09:00,3,,12,107,1800,0,1,1800
2022-10-05,2022-10-05 18:00:37+09:00,3,,12,113,2250,0,2,4500
2021-05-01,2021-05-01 11:00:11+09:00,1,,10,18,800,0,1,800
2021-06-09,2021-06-09 14:00:32+09:00,1,,10,44,2250,0,1,2250
2021-06-30,2021-06-30 13:00:13+09:00,1,,11,127,6000,0,4,24000
2021-07-18,2021-07-18 14:00:39+09:00,1,,6,97,3000,0,1,3000
2021-07-25,2021-07-25 12:00:45+09:00,1,,11,20,1350,0,1,1350
2021-08-13,2021-08-13 10:00:45+09:00,1,,15,104,3400,0,1,3400
2021-08-16,2021-08-16 20:00:16+09:00,1,,11,2,1200,0,1,1200
2021-08-23,2021-08-23 16:00:18+09:00,1,,15,170,4050,0,1,4050
2021-08-26,2021-08-26 15:00:08+09:00,1,,6,86,2250,0,2,4500
2021-09-01,2021-09-01 18:00:15+09:00,1,,11,167,3600,0,1,3600
2021-09-23,2021-09-23 15:00:32+09:00,1,,11,57,900,100,1,900
2021-09-23,2021-09-23 15:00:32+09:00,1,,11,95,2000,0,2,4000
2021-11-14,2021-11-14 16:00:52+09:00,1,,6,59,2250,0,1,2250
2021-11-14,2021-11-14 16:00:52+09:00,1,,6,72,1500,0,1,1500
2021-12-01,2021-12-01 10:00:20+09:00,1,,10,55,2000,0,1,2000
2021-12-11,2021-12-11 18:00:00+09:00,1,,10,146,3150,1350,1,3150
2022-01-08,2022-01-08 15:00:01+09:00,1,,10,178,6300,2700,1,6300
2022-03-27,2022-03-27 16:00:46+09:00,2,,6,162,2850,150,1,2850
2022-04-29,2022-04-29 15:00:30+09:00,1,,15,117,1500,0,2,3000
2022-05-02,2022-05-02 19:00:40+09:00,1,,15,99,1500,0,1,1500
2022-05-05,2022-05-05 15:00:35+09:00,3,,14,83,2250,0,2,4500
2022-05-05,2022-05-05 15:00:35+09:00,3,,14,149,6412,338,1,6412
2022-07-22,2022-07-22 10:00:16+09:00,3,,14,153,2400,0,2,4800
2022-07-29,2022-07-29 17:00:10+09:00,1,,10,146,4500,0,1,4500
2022-10-13,2022-10-13 20:00:09+09:00,4,,7,37,1800,200,2,3600
2022-10-16,2022-10-16 15:00:50+09:00,4,,14,138,2400,0,1,2400
2022-10-24,2022-10-24 13:00:07+09:00,4,,8,168,2400,0,1,2400
2022-11-17,2022-11-17 14:00:01+09:00,2,,6,144,3000,0,2,6000
2022-11-17,2022-11-17 14:00:01+09:00,2,,6,152,3600,0,1,3600
2021-05-01,2021-05-01 14:00:40+09:00,1,,10,162,2850,150,1,2850
2021-05-01,2021-05-01 14:00:40+09:00,1,,10,168,2280,120,1,2280
2021-10-04,2021-10-04 15:00:04+09:00,1,,10,43,2700,300,1,2700
2021-10-04,2021-10-04 15:00:04+09:00,1,,10,22,1800,200,2,3600
2021-12-06,2021-12-06 11:00:43+09:00,1,,6,60,1500,0,1,1500
2022-10-09,2022-10-09 10:00:43+09:00,1,,15,6,810,90,2,1620
2022-10-29,2022-10-29 13:00:45+09:00,4,,7,9,900,100,1,900
2022-11-10,2022-11-10 11:00:01+09:00,1,,6,164,6750,0,1,6750
2022-11-18,2022-11-18 10:00:06+09:00,3,,8,147,3000,0,1,3000
2022-11-18,2022-11-18 10:00:06+09:00,3,,8,78,1200,0,1,1200
2022-12-31,2022-12-31 15:00:42+09:00,3,,14,114,1050,450,1,1050
2022-12-31,2022-12-31 15:00:42+09:00,3,,14,81,945,405,1,945
2021-05-01,2021-05-01 16:00:33+09:00,1,,15,55,2000,0,2,4000
2021-05-01,2021-05-01 16:00:33+09:00,1,,15,168,2280,120,2,4560
2021-05-01,2021-05-01 16:00:33+09:00,1,,15,64,2700,0,1,2700
2021-05-01,2021-05-01 16:00:33+09:00,1,,15,78,1200,0,1,1200
2021-05-01,2021-05-01 16:00:33+09:00,1,,15,135,4275,225,2,8550
2021-05-24,2021-05-24 13:00:55+09:00,1,,6,172,5700,300,1,5700
2021-06-21,2021-06-21 14:00:35+09:00,1,,6,122,3600,0,1,3600
2021-06-21,2021-06-21 14:00:35+09:00,1,,6,106,2400,0,1,2400
2021-08-29,2021-08-29 20:00:50+09:00,1,,15,133,9000,0,3,27000
2021-11-03,2021-11-03 13:00:57+09:00,1,,11,173,4500,0,1,4500
2022-01-22,2022-01-22 14:00:53+09:00,2,,10,101,2250,0,1,2250
2022-01-22,2022-01-22 14:00:53+09:00,2,,10,42,1000,0,2,2000
2022-01-26,2022-01-26 15:00:39+09:00,1,,10,99,1500,0,1,1500
2022-01-26,2022-01-26 15:00:39+09:00,1,,10,20,1350,0,2,2700
2022-05-18,2022-05-18 15:00:01+09:00,3,,12,56,1500,0,1,1500
2022-06-01,2022-06-01 14:00:57+09:00,3,,8,63,1200,0,1,1200
2022-06-20,2022-06-20 18:00:35+09:00,2,,10,157,6000,0,1,6000
2022-06-20,2022-06-20 18:00:35+09:00,2,,10,10,2000,0,1,2000
2022-07-22,2022-07-22 13:00:26+09:00,3,,8,133,9000,0,1,9000
2022-07-22,2022-07-22 13:00:26+09:00,3,,8,133,9000,0,1,9000
2022-07-31,2022-07-31 15:00:20+09:00,3,,8,117,1500,0,1,1500
2022-08-14,2022-08-14 15:00:51+09:00,3,,3,82,3000,0,1,3000
2022-09-15,2022-09-15 14:00:12+09:00,3,,14,99,1500,0,2,3000
2022-09-15,2022-09-15 14:00:12+09:00,3,,14,124,5400,0,1,5400
2022-10-01,2022-10-01 15:00:03+09:00,4,,8,63,1200,0,1,1200
